EntryIndex,Node,AttackType,TimeStep,InitialEnergy,EnergyLevel,EnergyDrained,ActualEnergyConsumed,ActualAttackSuccessRate,AttackDuration,IPS_Prevented,IPS_Type
37,350,DOS,16,2000,0,0,0,0,32,1,Snort
37,350,DOS,17,2000,2.9,26.1,26.1,0.229719080384921,32,0,No IPS
37,1862,DOS,17,2000,187.2,1684.8,1684.8,0.999999951804491,32,0,No IPS
37,1862,DOS,18,2000,18.72,168.48,168.48,0.814518475448502,32,0,No IPS
37,96,DOS,19,2000,0,0,0,0,32,1,Snort
37,350,DOS,19,2000,0.290000000000009,2.61000000000008,2.61000000000008,0.0257623390286993,32,0,No IPS
37,96,DOS,20,2000,0,0,0,0,32,1,Snort
37,350,DOS,20,2000,0.290000000000009,0,0,0,32,1,Snort
37,1758,DOS,22,2000,183,1647,1647,0.999999929665261,32,0,No IPS
37,1100,DOS,23,2000,189.1,1701.9,1701.9,0.999999959379785,32,0,No IPS
37,1758,DOS,23,2000,18.3,164.7,164.7,0.807373076563922,32,0,No IPS
37,1100,DOS,24,2000,18.91,170.19,170.19,0.817663245107943,32,0,No IPS
37,1758,DOS,24,2000,1.83,16.47,16.47,0.151851889641825,32,0,No IPS
37,78,DOS,25,2000,0,0,0,0,32,1,Snort
37,1100,DOS,25,2000,1.891,17.019,17.019,0.156495464491584,32,0,No IPS
37,1758,DOS,25,2000,0.183,1.647,1.647,0.0163351111053055,32,0,No IPS
37,78,DOS,26,2000,0,0,0,0,32,1,Snort
37,1100,DOS,26,2000,0.1891,1.7019,1.7019,0.0168749949176421,32,0,No IPS
37,1758,DOS,26,2000,0.183,0,0,0,32,1,Snort
37,78,DOS,27,2000,0,0,0,0,32,1,Snort
37,908,DOS,27,2000,0,0,0,0,32,1,Snort
37,1100,DOS,27,2000,0.1891,0,0,0,32,1,Snort
37,1758,DOS,27,2000,0.183,0,0,0,32,1,Snort
37,1862,DOS,27,2000,0,0,0,0,32,1,Snort
37,78,DOS,28,2000,0.4,3.6,3.6,0.0353597065168769,32,0,No IPS
37,350,DOS,28,2000,0,0,0,0,32,1,Snort
37,908,DOS,28,2000,0,0,0,0,32,1,Snort
37,1100,DOS,28,2000,0.61891,5.57019,5.57019,0.0541789568770094,32,0,No IPS
37,1758,DOS,28,2000,0,0,0,0,32,1,Snort
37,1862,DOS,28,2000,0,0,0,0,32,1,Snort
37,1100,DOS,29,2000,0.0618909999999999,0.557019,0.557019,0.00555470525601143,32,0,No IPS
37,1758,DOS,29,2000,0,0,0,0,32,1,Snort
37,1100,DOS,30,2000,0.0618909999999999,0,0,0,32,1,Snort
37,1758,DOS,30,2000,0,0,0,0,32,1,Snort
37,1100,DOS,31,2000,0,0,0,0,32,1,Snort
37,1100,DOS,32,2000,0,0,0,0,32,1,Snort
37,1324,DOS,32,2000,182.5,1642.5,1642.5,0.999999926427903,32,0,No IPS
37,1546,DOS,32,2000,190.6,1715.4,1715.4,0.999999964509472,32,0,No IPS
38,546,DOS,1,2000,200,1800,1800,0.99999998477002,39,0,No IPS
38,560,DOS,1,2000,200,1800,1800,0.99999998477002,39,0,No IPS
38,784,DOS,1,2000,200,1800,1800,0.99999998477002,39,0,No IPS
38,1681,DOS,1,2000,200,1800,1800,0.99999998477002,39,0,No IPS
38,546,DOS,2,2000,20,180,180,0.834701111778413,39,0,No IPS
38,560,DOS,2,2000,20,180,180,0.834701111778413,39,0,No IPS
38,784,DOS,2,2000,20,180,180,0.834701111778413,39,0,No IPS
38,1681,DOS,2,2000,20,180,180,0.834701111778413,39,0,No IPS
38,546,DOS,3,2000,2,18,18,0.164729788588728,39,0,No IPS
38,560,DOS,3,2000,2,18,18,0.164729788588728,39,0,No IPS
38,784,DOS,3,2000,2,18,18,0.164729788588728,39,0,No IPS
38,1681,DOS,3,2000,2,18,18,0.164729788588728,39,0,No IPS
38,546,DOS,4,2000,0.2,1.8,1.8,0.0178389676416992,39,0,No IPS
38,560,DOS,4,2000,0.2,1.8,1.8,0.0178389676416992,39,0,No IPS
38,1681,DOS,4,2000,0.2,1.8,1.8,0.0178389676416992,39,0,No IPS
38,546,DOS,5,2000,0.2,0,0,0,39,1,Snort
38,560,DOS,5,2000,0.2,0,0,0,39,1,Snort
38,1681,DOS,5,2000,0.2,0,0,0,39,1,Snort
38,560,DOS,6,2000,0,0,0,0,39,1,Snort
38,1681,DOS,6,2000,0,0,0,0,39,1,Snort
38,560,DOS,7,2000,0,0,0,0,39,1,Snort
38,1681,DOS,7,2000,0,0,0,0,39,1,Snort
38,525,DOS,8,2000,198,1782,1782,0.999999981766404,39,0,No IPS
38,560,DOS,8,2000,0,0,0,0,39,1,Snort
38,1117,DOS,8,2000,186.9,1682.1,1682.1,0.999999950485486,39,0,No IPS
38,1576,DOS,8,2000,195.7,1761.3,1761.3,0.999999977572994,39,0,No IPS
38,1681,DOS,8,2000,1.4,12.6,12.6,0.118385153216584,39,0,No IPS
38,525,DOS,9,2000,19.8,178.2,178.2,0.831698791974386,39,0,No IPS
38,560,DOS,9,2000,0,0,0,0,39,1,Snort
38,784,DOS,9,2000,3.6,32.4,32.4,0.276749757620158,39,0,No IPS
38,1576,DOS,9,2000,19.57,176.13,176.13,0.828178649184986,39,0,No IPS
38,1681,DOS,9,2000,0.14,1.26,1.26,0.0125209523484435,39,0,No IPS
38,525,DOS,10,2000,1.98,17.82,17.82,0.163224948258197,39,0,No IPS
38,560,DOS,10,2000,0,0,0,0,39,1,Snort
38,784,DOS,10,2000,0.36,3.24,3.24,0.0318807430834372,39,0,No IPS
38,1117,DOS,10,2000,18.69,168.21,168.21,0.814016998643173,39,0,No IPS
38,1576,DOS,10,2000,1.957,17.613,17.613,0.161491029914745,39,0,No IPS
38,1681,DOS,10,2000,0.14,0,0,0,39,1,Snort
38,525,DOS,11,2000,0.198,1.782,1.782,0.0176621627439113,39,0,No IPS
38,784,DOS,11,2000,0.359999999999999,0,0,0,39,1,Snort
38,1117,DOS,11,2000,1.869,16.821,16.821,0.154823670981878,39,0,No IPS
38,1576,DOS,11,2000,0.1957,1.7613,1.7613,0.0174587977640501,39,0,No IPS
38,1681,DOS,11,2000,0.140000000000001,0,0,0,39,1,Snort
38,525,DOS,12,2000,0.198,0,0,0,39,1,Snort
38,560,DOS,12,2000,0,0,0,0,39,1,Snort
38,784,DOS,12,2000,0.359999999999999,0,0,0,39,1,Snort
38,1576,DOS,12,2000,0.1957,0,0,0,39,1,Snort
38,1681,DOS,12,2000,0.140000000000001,0,0,0,39,1,Snort
38,525,DOS,13,2000,0.1198,1.0782,1.0782,0.0107240825801,39,0,No IPS
38,560,DOS,13,2000,0,0,0,0,39,1,Snort
38,784,DOS,13,2000,0,0,0,0,39,1,Snort
38,1117,DOS,13,2000,0,0,0,0,39,1,Snort
38,1576,DOS,13,2000,0,0,0,0,39,1,Snort
38,1681,DOS,13,2000,0.514,4.626,4.626,0.045206316441834,39,0,No IPS
38,560,DOS,14,2000,0,0,0,0,39,1,Snort
38,784,DOS,14,2000,0,0,0,0,39,1,Snort
38,1576,DOS,14,2000,0,0,0,0,39,1,Snort
38,1681,DOS,14,2000,0.0514,0.4626,0.4626,0.00461531654224057,39,0,No IPS
38,525,DOS,15,2000,0.1198,0,0,0,39,1,Snort
38,1117,DOS,15,2000,0,0,0,0,39,1,Snort
38,1576,DOS,15,2000,0,0,0,0,39,1,Snort
38,1681,DOS,15,2000,0.0514,0,0,0,39,1,Snort
38,525,DOS,16,2000,0,0,0,0,39,1,Snort
38,1117,DOS,16,2000,3.5,31.5,31.5,0.270211125730943,39,0,No IPS
38,1576,DOS,16,2000,3.1,27.9,27.9,0.243460096784953,39,0,No IPS
38,1681,DOS,16,2000,0,0,0,0,39,1,Snort
38,525,DOS,17,2000,0,0,0,0,39,1,Snort
38,998,DOS,17,2000,188.5,1696.5,1696.5,0.999999957125989,39,0,No IPS
38,1117,DOS,17,2000,0.35,3.15,3.15,0.0310090435462603,39,0,No IPS
38,1576,DOS,17,2000,0.31,2.79,2.79,0.0275143894999691,39,0,No IPS
38,1681,DOS,17,2000,0,0,0,0,39,1,Snort
38,1117,DOS,18,2000,0.35,0,0,0,39,1,Snort
38,1576,DOS,18,2000,0.31,0,0,0,39,1,Snort
38,525,DOS,19,2000,0.6,5.4,5.4,0.0525678934982017,39,0,No IPS
38,1117,DOS,19,2000,0,0,0,0,39,1,Snort
38,1576,DOS,19,2000,4.431,39.879,39.879,0.328868375802889,39,0,No IPS
38,1681,DOS,19,2000,0,0,0,0,39,1,Snort
38,525,DOS,20,2000,0.0600000000000002,0.540000000000001,0.540000000000001,0.00538544620860881,39,0,No IPS
38,784,DOS,20,2000,0,0,0,0,39,1,Snort
38,1117,DOS,20,2000,0,0,0,0,39,1,Snort
38,1576,DOS,20,2000,0.4431,3.9879,3.9879,0.0390942982917966,39,0,No IPS
38,1681,DOS,20,2000,0,0,0,0,39,1,Snort
38,1842,DOS,20,2000,190.4,1713.6,1713.6,0.999999963864859,39,0,No IPS
38,1576,DOS,21,2000,0.443099999999959,0,0,0,39,1,Snort
38,1576,DOS,22,2000,2.14430999999999,19.29879,19.29879,0.175508049568648,39,0,No IPS
38,1842,DOS,22,2000,16.74,150.66,150.66,0.778337649807548,39,0,No IPS
38,525,DOS,23,2000,0,0,0,0,39,1,Snort
38,1117,DOS,23,2000,0,0,0,0,39,1,Snort
38,1576,DOS,23,2000,0.214430999999999,1.92987899999999,1.92987899999999,0.0191137605455788,39,0,No IPS
38,1842,DOS,23,2000,1.674,15.066,15.066,0.13985990341842,39,0,No IPS
38,525,DOS,24,2000,0,0,0,0,39,1,Snort
38,1117,DOS,24,2000,0,0,0,0,39,1,Snort
38,1576,DOS,24,2000,0.214430999999999,0,0,0,39,1,Snort
38,1842,DOS,24,2000,0.1674,1.5066,1.5066,0.0149530756394245,39,0,No IPS
38,1117,DOS,25,2000,0,0,0,0,39,1,Snort
38,1576,DOS,25,2000,0.214430999999999,0,0,0,39,1,Snort
38,1842,DOS,25,2000,0.1674,0,0,0,39,1,Snort
38,1117,DOS,26,2000,1.4,12.6,12.6,0.118385153216584,39,0,No IPS
38,1576,DOS,26,2000,0,0,0,0,39,1,Snort
38,1842,DOS,26,2000,2.61674,23.55066,23.55066,0.209829552133357,39,0,No IPS
38,1117,DOS,27,2000,0.14,1.26,1.26,0.0125209523484435,39,0,No IPS
38,1576,DOS,27,2000,0,0,0,0,39,1,Snort
38,1604,DOS,27,2000,187.6,1688.4,1688.4,0.99999995350867,39,0,No IPS
38,1842,DOS,27,2000,0.261674,2.355066,2.355066,0.0232755074473203,39,0,No IPS
38,1576,DOS,28,2000,0,0,0,0,39,1,Snort
38,1842,DOS,28,2000,0.261674,0,0,0,39,1,Snort
38,784,DOS,29,2000,1.3,11.7,11.7,0.110414806836589,39,0,No IPS
38,1117,DOS,29,2000,4.114,37.026,37.026,0.309445236943814,39,0,No IPS
38,1576,DOS,29,2000,0,0,0,0,39,1,Snort
38,1604,DOS,29,2000,10.66,95.9399999999999,95.9399999999999,0.616877309358797,39,0,No IPS
38,1842,DOS,29,2000,0,0,0,0,39,1,Snort
38,525,DOS,30,2000,0,0,0,0,39,1,Snort
38,784,DOS,30,2000,0.13,1.17,1.17,0.0116318211565372,39,0,No IPS
38,1117,DOS,30,2000,0.411399999999999,3.70259999999999,3.70259999999999,0.0363489199047459,39,0,No IPS
38,1576,DOS,30,2000,0,0,0,0,39,1,Snort
38,1842,DOS,30,2000,0,0,0,0,39,1,Snort
38,134,DOS,31,2000,191.5,1723.5,1723.5,0.999999967270859,39,0,No IPS
38,525,DOS,31,2000,0,0,0,0,39,1,Snort
38,784,DOS,31,2000,0.129999999999999,0,0,0,39,1,Snort
38,1117,DOS,31,2000,0.411399999999999,0,0,0,39,1,Snort
38,1576,DOS,31,2000,0,0,0,0,39,1,Snort
38,1842,DOS,31,2000,0,0,0,0,39,1,Snort
38,134,DOS,32,2000,19.15,172.35,172.35,0.821559488104499,39,0,No IPS
38,525,DOS,32,2000,0,0,0,0,39,1,Snort
38,784,DOS,32,2000,0.130000000000109,0,0,0,39,1,Snort
38,1117,DOS,32,2000,0.411399999999958,0,0,0,39,1,Snort
38,1576,DOS,32,2000,0,0,0,0,39,1,Snort
38,134,DOS,33,2000,1.915,17.235,17.235,0.158315467976901,39,0,No IPS
38,525,DOS,33,2000,0,0,0,0,39,1,Snort
38,784,DOS,33,2000,0.130000000000109,0,0,0,39,1,Snort
38,1117,DOS,33,2000,0.411399999999958,0,0,0,39,1,Snort
38,1576,DOS,33,2000,0,0,0,0,39,1,Snort
38,1604,DOS,33,2000,1.06600000000001,9.59400000000007,9.59400000000007,0.0914814744550625,39,0,No IPS
38,1681,DOS,33,2000,0,0,0,0,39,1,Snort
38,134,DOS,34,2000,0.1915,1.7235,1.7235,0.017087326986051,39,0,No IPS
38,784,DOS,34,2000,0.130000000000109,0,0,0,39,1,Snort
38,1117,DOS,34,2000,0.411399999999958,0,0,0,39,1,Snort
38,1576,DOS,34,2000,0,0,0,0,39,1,Snort
38,1681,DOS,34,2000,0,0,0,0,39,1,Snort
38,134,DOS,35,2000,0.1915,0,0,0,39,1,Snort
38,784,DOS,35,2000,0.130000000000109,0,0,0,39,1,Snort
38,1117,DOS,35,2000,0.411399999999958,0,0,0,39,1,Snort
38,1576,DOS,35,2000,0,0,0,0,39,1,Snort
38,1681,DOS,35,2000,0,0,0,0,39,1,Snort
38,134,DOS,36,2000,0,0,0,0,39,1,Snort
38,784,DOS,36,2000,3.51300000000001,31.6170000000001,31.6170000000001,0.271064479404593,39,0,No IPS
38,1117,DOS,36,2000,0,0,0,0,39,1,Snort
38,1576,DOS,36,2000,0,0,0,0,39,1,Snort
38,134,DOS,37,2000,0,0,0,0,39,1,Snort
38,784,DOS,37,2000,0.351300000000001,3.16170000000001,3.16170000000001,0.0311224088561656,39,0,No IPS
38,1117,DOS,37,2000,0,0,0,0,39,1,Snort
38,1576,DOS,37,2000,0,0,0,0,39,1,Snort
38,134,DOS,38,2000,0,0,0,0,39,1,Snort
38,784,DOS,38,2000,0.351300000000001,0,0,0,39,1,Snort
38,1117,DOS,38,2000,0,0,0,0,39,1,Snort
38,1576,DOS,38,2000,0,0,0,0,39,1,Snort
38,1681,DOS,38,2000,0,0,0,0,39,1,Snort
38,134,DOS,39,2000,0,0,0,0,39,1,Snort
38,784,DOS,39,2000,0,0,0,0,39,1,Snort
38,1117,DOS,39,2000,0,0,0,0,39,1,Snort
38,1576,DOS,39,2000,2.4,21.6,21.6,0.19426469812652,39,0,No IPS
38,1681,DOS,39,2000,3.1,27.9,27.9,0.243460096784953,39,0,No IPS
39,100,DOS,1,2000,200,1800,1800,0.99999998477002,13,0,No IPS
39,100,DOS,3,2000,17.3,155.7,155.7,0.789232574026991,13,0,No IPS
39,100,DOS,4,2000,1.73,15.57,15.57,0.144184103367856,13,0,No IPS
39,100,DOS,5,2000,0.173,1.557,1.557,0.0154494142014782,13,0,No IPS
39,100,DOS,9,2000,0,0,0,0,13,1,Snort
39,100,DOS,10,2000,0.9,8.1,8.1,0.0778063085553919,13,0,No IPS
39,100,DOS,11,2000,0.09,0.81,0.81,0.00806728339442886,13,0,No IPS
39,100,DOS,12,2000,0.09,0,0,0,13,1,Snort
39,100,DOS,13,2000,0,0,0,0,13,1,Snort
40,273,DOS,12,2000,164.8,1483.2,1483.2,0.999999638136946,47,0,No IPS
40,273,DOS,19,2000,0,0,0,0,47,1,Snort
40,273,DOS,20,2000,0.5,4.5,4.5,0.0440025181669,47,0,No IPS
40,273,DOS,21,2000,0.05,0.45,0.45,0.00448989017042944,47,0,No IPS
40,273,DOS,22,2000,0.05,0,0,0,47,1,Snort
40,273,DOS,23,2000,0,0,0,0,47,1,Snort
40,273,DOS,24,2000,3.5,31.5,31.5,0.270211125730943,47,0,No IPS
40,273,DOS,25,2000,0.35,3.15,3.15,0.0310090435462603,47,0,No IPS
40,273,DOS,26,2000,0.35,0,0,0,47,1,Snort
40,273,DOS,27,2000,0,0,0,0,47,1,Snort
40,522,DOS,27,2000,139.6,1256.4,1256.4,0.999996504380693,47,0,No IPS
40,273,DOS,28,2000,0,0,0,0,47,1,Snort
40,522,DOS,28,2000,13.96,125.64,125.64,0.715322978719058,47,0,No IPS
40,273,DOS,29,2000,0,0,0,0,47,1,Snort
40,448,DOS,29,2000,135.8,1222.2,1222.2,0.999995079005924,47,0,No IPS
40,522,DOS,29,2000,1.396,12.564,12.564,0.118067714736244,47,0,No IPS
40,273,DOS,30,2000,0,0,0,0,47,1,Snort
40,273,DOS,31,2000,0,0,0,0,47,1,Snort
40,522,DOS,31,2000,0,0,0,0,47,1,Snort
40,273,DOS,32,2000,0,0,0,0,47,1,Snort
40,522,DOS,32,2000,0,0,0,0,47,1,Snort
40,273,DOS,33,2000,1.2,10.8,10.8,0.102372403569565,47,0,No IPS
40,273,DOS,34,2000,0.12,1.08,1.08,0.0107418893863518,47,0,No IPS
40,273,DOS,35,2000,0.12,0,0,0,47,1,Snort
40,273,DOS,36,2000,0,0,0,0,47,1,Snort
40,273,DOS,37,2000,0,0,0,0,47,1,Snort
40,273,DOS,38,2000,0,0,0,0,47,1,Snort
40,273,DOS,39,2000,0,0,0,0,47,1,Snort
40,273,DOS,40,2000,0,0,0,0,47,1,Snort
40,273,DOS,41,2000,1.3,11.7,11.7,0.110414806836589,47,0,No IPS
40,273,DOS,42,2000,0.13,1.17,1.17,0.0116318211565372,47,0,No IPS
40,273,DOS,43,2000,0.13,0,0,0,47,1,Snort
40,273,DOS,44,2000,0,0,0,0,47,1,Snort
40,1527,DOS,44,2000,126.9,1142.1,1142.1,0.999989037168925,47,0,No IPS
40,221,DOS,45,2000,129.7,1167.3,1167.3,0.999991479197232,47,0,No IPS
40,273,DOS,45,2000,0,0,0,0,47,1,Snort
40,1527,DOS,45,2000,12.69,114.21,114.21,0.680851893421949,47,0,No IPS
40,221,DOS,46,2000,12.97,116.73,116.73,0.688793935686751,47,0,No IPS
40,273,DOS,46,2000,0,0,0,0,47,1,Snort
41,633,DOS,1,2000,200,1800,1800,0.99999998477002,22,0,No IPS
41,740,DOS,1,2000,200,1800,1800,0.99999998477002,22,0,No IPS
41,633,DOS,2,2000,20,180,180,0.834701111778413,22,0,No IPS
41,740,DOS,2,2000,20,180,180,0.834701111778413,22,0,No IPS
41,929,DOS,2,2000,200,1800,1800,0.99999998477002,22,0,No IPS
41,740,DOS,3,2000,2,18,18,0.164729788588728,22,0,No IPS
41,740,DOS,4,2000,0.2,1.8,1.8,0.0178389676416992,22,0,No IPS
41,740,DOS,5,2000,0.2,0,0,0,22,1,Snort
41,929,DOS,5,2000,20,180,180,0.834701111778413,22,0,No IPS
41,740,DOS,6,2000,0.199999999999989,0,0,0,22,1,Snort
41,929,DOS,6,2000,2,18,18,0.164729788588728,22,0,No IPS
41,688,DOS,7,2000,200,1800,1800,0.99999998477002,22,0,No IPS
41,740,DOS,7,2000,0.199999999999989,0,0,0,22,1,Snort
41,688,DOS,8,2000,20,180,180,0.834701111778413,22,0,No IPS
41,740,DOS,8,2000,0.200000000000045,0,0,0,22,1,Snort
41,929,DOS,8,2000,0.2,1.8,1.8,0.0178389676416992,22,0,No IPS
41,688,DOS,9,2000,2,18,18,0.164729788588728,22,0,No IPS
41,740,DOS,9,2000,0.200000000000045,0,0,0,22,1,Snort
41,929,DOS,9,2000,0.2,0,0,0,22,1,Snort
41,272,DOS,10,2000,200,1800,1800,0.99999998477002,22,0,No IPS
41,688,DOS,10,2000,0.2,1.8,1.8,0.0178389676416992,22,0,No IPS
41,740,DOS,10,2000,0.200000000000045,0,0,0,22,1,Snort
41,929,DOS,10,2000,0.199999999999999,0,0,0,22,1,Snort
41,688,DOS,11,2000,0.2,0,0,0,22,1,Snort
41,272,DOS,12,2000,24.2,217.8,217.8,0.88673216006441,22,0,No IPS
41,929,DOS,12,2000,0,0,0,0,22,1,Snort
41,272,DOS,13,2000,2.42,21.78,21.78,0.195713717161526,22,0,No IPS
41,1944,DOS,14,2000,201.5,1813.5,1813.5,0.999999986693324,22,0,No IPS
41,272,DOS,15,2000,0.242000000000007,2.17800000000007,2.17800000000007,0.0215445284219296,22,0,No IPS
41,1125,DOS,15,2000,200.3,1802.7,1802.7,0.999999985175728,22,0,No IPS
41,1944,DOS,15,2000,20.15,181.35,181.35,0.83691765146294,22,0,No IPS
41,1125,DOS,16,2000,20.03,180.27,180.27,0.835146816804061,22,0,No IPS
41,1944,DOS,16,2000,2.015,18.135,18.135,0.165856642576551,22,0,No IPS
41,272,DOS,17,2000,0.242000000000019,0,0,0,22,1,Snort
41,1125,DOS,17,2000,2.003,18.027,18.027,0.16495528110295,22,0,No IPS
41,1944,DOS,17,2000,0.2015,1.8135,1.8135,0.017971550431528,22,0,No IPS
41,1125,DOS,18,2000,0.2003,1.8027,1.8027,0.0178654856315785,22,0,No IPS
41,1944,DOS,18,2000,0.2015,0,0,0,22,1,Snort
41,272,DOS,19,2000,0.242000000000019,0,0,0,22,1,Snort
41,1125,DOS,19,2000,0.2003,0,0,0,22,1,Snort
41,1179,DOS,19,2000,195.3,1757.7,1757.7,0.999999976750914,22,0,No IPS
41,1944,DOS,19,2000,0.2015,0,0,0,22,1,Snort
41,272,DOS,20,2000,0.241999999999962,0,0,0,22,1,Snort
41,1944,DOS,20,2000,0.201499999999896,0,0,0,22,1,Snort
41,272,DOS,21,2000,0,0,0,0,22,1,Snort
41,1125,DOS,21,2000,1.02003,9.18026999999997,9.18026999999997,0.0877148743548457,22,0,No IPS
41,1944,DOS,21,2000,1.02014999999999,9.18134999999991,9.18134999999991,0.0877247269809978,22,0,No IPS
41,1125,DOS,22,2000,0.102003,0.918026999999997,0.918026999999997,0.00913825997411044,22,0,No IPS
41,1179,DOS,22,2000,17.53,157.77,157.77,0.793550613847187,22,0,No IPS
41,1750,DOS,22,2000,200.2,1801.8,1801.8,0.999999985041707,22,0,No IPS
42,111,DOS,1,2000,200,1800,1800,0.99999998477002,17,0,No IPS
42,767,DOS,1,2000,200,1800,1800,0.99999998477002,17,0,No IPS
42,956,DOS,1,2000,200,1800,1800,0.99999998477002,17,0,No IPS
42,1094,DOS,1,2000,200,1800,1800,0.99999998477002,17,0,No IPS
42,1159,DOS,1,2000,200,1800,1800,0.99999998477002,17,0,No IPS
42,1695,DOS,1,2000,200,1800,1800,0.99999998477002,17,0,No IPS
42,111,DOS,2,2000,20,180,180,0.834701111778413,17,0,No IPS
42,956,DOS,2,2000,20,180,180,0.834701111778413,17,0,No IPS
42,1094,DOS,2,2000,20,180,180,0.834701111778413,17,0,No IPS
42,1695,DOS,2,2000,20,180,180,0.834701111778413,17,0,No IPS
42,111,DOS,3,2000,2,18,18,0.164729788588728,17,0,No IPS
42,767,DOS,3,2000,20,180,180,0.834701111778413,17,0,No IPS
42,828,DOS,3,2000,200,1800,1800,0.99999998477002,17,0,No IPS
42,956,DOS,3,2000,2,18,18,0.164729788588728,17,0,No IPS
42,1094,DOS,3,2000,2,18,18,0.164729788588728,17,0,No IPS
42,1159,DOS,3,2000,20,180,180,0.834701111778413,17,0,No IPS
42,1695,DOS,3,2000,2,18,18,0.164729788588728,17,0,No IPS
42,956,DOS,4,2000,0.2,1.8,1.8,0.0178389676416992,17,0,No IPS
42,111,DOS,5,2000,0.2,1.8,1.8,0.0178389676416992,17,0,No IPS
42,956,DOS,5,2000,0.2,0,0,0,17,1,Snort
42,1094,DOS,5,2000,0.2,1.8,1.8,0.0178389676416992,17,0,No IPS
42,111,DOS,6,2000,0.2,0,0,0,17,1,Snort
42,956,DOS,6,2000,0.2,0,0,0,17,1,Snort
42,1094,DOS,6,2000,0.2,0,0,0,17,1,Snort
42,1281,DOS,6,2000,200,1800,1800,0.99999998477002,17,0,No IPS
42,1695,DOS,6,2000,0.2,1.8,1.8,0.0178389676416992,17,0,No IPS
42,111,DOS,7,2000,0.2,0,0,0,17,1,Snort
42,956,DOS,7,2000,0.2,0,0,0,17,1,Snort
42,971,DOS,7,2000,200,1800,1800,0.99999998477002,17,0,No IPS
42,1094,DOS,7,2000,0.2,0,0,0,17,1,Snort
42,1695,DOS,7,2000,0.2,0,0,0,17,1,Snort
42,111,DOS,8,2000,0.200000000000045,0,0,0,17,1,Snort
42,767,DOS,8,2000,2,18,18,0.164729788588728,17,0,No IPS
42,828,DOS,8,2000,20,180,180,0.834701111778413,17,0,No IPS
42,956,DOS,8,2000,0.200000000000045,0,0,0,17,1,Snort
42,971,DOS,8,2000,20,180,180,0.834701111778413,17,0,No IPS
42,1094,DOS,8,2000,0.200000000000045,0,0,0,17,1,Snort
42,1281,DOS,8,2000,20,180,180,0.834701111778413,17,0,No IPS
42,1695,DOS,8,2000,0.200000000000045,0,0,0,17,1,Snort
42,111,DOS,9,2000,0.200000000000045,0,0,0,17,1,Snort
42,141,DOS,9,2000,200,1800,1800,0.99999998477002,17,0,No IPS
42,570,DOS,9,2000,200,1800,1800,0.99999998477002,17,0,No IPS
42,956,DOS,9,2000,0.200000000000045,0,0,0,17,1,Snort
42,971,DOS,9,2000,2,18,18,0.164729788588728,17,0,No IPS
42,1094,DOS,9,2000,0.200000000000045,0,0,0,17,1,Snort
42,1281,DOS,9,2000,2,18,18,0.164729788588728,17,0,No IPS
42,1695,DOS,9,2000,0.200000000000045,0,0,0,17,1,Snort
42,111,DOS,10,2000,0.200000000000045,0,0,0,17,1,Snort
42,141,DOS,10,2000,20,180,180,0.834701111778413,17,0,No IPS
42,570,DOS,10,2000,20,180,180,0.834701111778413,17,0,No IPS
42,956,DOS,10,2000,0.200000000000045,0,0,0,17,1,Snort
42,1094,DOS,10,2000,0.200000000000045,0,0,0,17,1,Snort
42,1281,DOS,10,2000,0.2,1.8,1.8,0.0178389676416992,17,0,No IPS
42,1695,DOS,10,2000,0.200000000000045,0,0,0,17,1,Snort
42,111,DOS,11,2000,0.200000000000045,0,0,0,17,1,Snort
42,141,DOS,11,2000,2,18,18,0.164729788588728,17,0,No IPS
42,956,DOS,11,2000,0.200000000000045,0,0,0,17,1,Snort
42,971,DOS,11,2000,0.2,1.8,1.8,0.0178389676416992,17,0,No IPS
42,1094,DOS,11,2000,0.200000000000045,0,0,0,17,1,Snort
42,1281,DOS,11,2000,0.2,0,0,0,17,1,Snort
42,1695,DOS,11,2000,0.200000000000045,0,0,0,17,1,Snort
42,111,DOS,12,2000,0.200000000000045,0,0,0,17,1,Snort
42,141,DOS,12,2000,0.2,1.8,1.8,0.0178389676416992,17,0,No IPS
42,956,DOS,12,2000,0.200000000000045,0,0,0,17,1,Snort
42,1094,DOS,12,2000,0.200000000000045,0,0,0,17,1,Snort
42,1281,DOS,12,2000,0.2,0,0,0,17,1,Snort
42,1695,DOS,12,2000,0.200000000000045,0,0,0,17,1,Snort
42,111,DOS,13,2000,0.200000000000045,0,0,0,17,1,Snort
42,141,DOS,13,2000,0.2,0,0,0,17,1,Snort
42,474,DOS,13,2000,200,1800,1800,0.99999998477002,17,0,No IPS
42,1094,DOS,13,2000,0.200000000000045,0,0,0,17,1,Snort
42,1281,DOS,13,2000,0.2,0,0,0,17,1,Snort
42,1695,DOS,13,2000,0.200000000000045,0,0,0,17,1,Snort
42,111,DOS,14,2000,0.200000000000045,0,0,0,17,1,Snort
42,141,DOS,14,2000,0.200000000000045,0,0,0,17,1,Snort
42,474,DOS,14,2000,20,180,180,0.834701111778413,17,0,No IPS
42,956,DOS,14,2000,0.200000000000045,0,0,0,17,1,Snort
42,1281,DOS,14,2000,0.200000000000045,0,0,0,17,1,Snort
42,1695,DOS,14,2000,0.200000000000045,0,0,0,17,1,Snort
42,111,DOS,15,2000,0.200000000000045,0,0,0,17,1,Snort
42,141,DOS,15,2000,0.200000000000045,0,0,0,17,1,Snort
